Instrument-Agency-Inv	1	5	Incandescent bulbs work by using electricity to heat a tungsten filament in the bulb until it glows.
Other	2	10	The infamous teacher has been dragged into another child abuse case.
Cause-Effect	0	10	 Autonomic imbalance is one of the multifactorial causes of essential hypertension currently.
Entity-Destination	11	14	A man had a psychotic episode when he put his baby daughter in a microwave.
Other	1	4	The experimenters designed the shape and size of the enlarged fiber ends so they don't experience the stresses that usually snap fibers and limit a short-fiber composite's performance.
Product-Producer	2	3	The thriving wool industry led to the development in Tregaron of one of the first Welsh banks, the Bank of the Black Sheep.
Entity-Origin	5	10	More recently they concluded the arsenic originated in iron oxide coatings of rocks lining the aquifer.
Other	1	13	A trawl through ancient copies of the Herts Advertiser threw up a treasure trove of information about the early days of the city's first ever cinema.
Component-Whole-Inv	1	5	This machine has two heating units and two cooling units.
Entity-Destination	0	7	 Chemical weapons have been dropped into the lake.
Component-Whole-Inv	12	21	This was an exciting innovation for the packaging industry because the aluminum can was made with only two pieces - a body and an end.
Cause-Effect-Inv	5	9	Recovery from the global economic crisis triggered by the collapse of Lehman Brothers was achieved with cooperation from Brazil, Russia, India and China.
Cause-Effect	8	10	Furthermore, the substrate doping density at which impact ionization causes avalanche breakdown at the trench capacitor junction has been estimated.
Component-Whole	19	22	As Zhivago (Omar Sharif) grabs her hand to help her aboard, she slips and seems to fall beneath the wheels of the train.
Entity-Origin	1	9	The prisoners escaped from an older part of the jail.
Product-Producer-Inv	2	9	The Baha'u'llah religion has liberated human minds by a prohibition within His Faith against any caste with ecclesiastical prerogatives.
Content-Container-Inv	4	6	She gave him a bottle with wine in it.
Member-Collection-Inv	6	8	"When I read that an Irish firm of solicitors was named ""Argue and Phibbs"" I assumed that this was an urban legend."
Member-Collection-Inv	4	6	A large wading bird rookery of egrets, herons, ibis and anhinga is along the lake edge at the east side of the park.
Product-Producer-Inv	0	13	 Researchers at Durham University have turned a video game into a fire drill simulator.
Content-Container	1	5	The water was in a cup.
Cause-Effect	2	7	"The relative calm produced by the Shia ceasefire has coincided with what the CIA is now calling the ""near strategic defeat"" of al-Qaeda in Iraq."
Member-Collection-Inv	8	13	We used the scope to leisurely study the kaleidoscope of whirling and nectaring butterflies.
Other	3	7	I had another idea to do with child care that was stroller related.
Entity-Destination	8	15	Once outside, the python was placed in a bag, which was put inside a dog crate.
Instrument-Agency-Inv	4	7	During a dribble the dribbler keeps the ball on the side of his body that is away from the defender.
Entity-Destination	3	7	We put the files into a date-based directory like YY/MM/DD.
Other	1	7	Our company has entered into the exclusive retail business and plans to open 60 retail stores in the country in the next 5 years.
Other	3	5	This statement threw people into chaos.
Cause-Effect	4	10	Excessive anxiety, worry or fear are among the causes of heart attack.
Other	6	9	While Twitter is a powerful social medium for spreading news and information, some government agencies fear it could also be used by terrorists as a tool for communication.
Other	2	6	"In his poem, written by the riverside near the battle-ground, Mr. Emerson alluded to ""Yon stem headstone""."
Product-Producer-Inv	1	6	A beetle protects itself by constructing armor made from excrement.
Cause-Effect-Inv	3	5	The 77-year-old is suffering from exhaustion and he will undergo medical tests.
Entity-Destination	4	11	A trillion gallons of water have been poured into an empty region of outer space heated by a star.
Member-Collection-Inv	6	8	Forests are benefited by harboring a cete of badgers, who burrow in the soil, thereby aerating it, which helps root systems to grow through the soil.
Entity-Destination	2	6	This Christmas, visitors travelled to the vineyard by the free bus.
Component-Whole	14	17	Simple plastic covered wire baskets with wheels on a rail, allows access to the rear of the refrigerator.
Message-Topic-Inv	6	16	Cox examined the current financial regulatory structure and pointed towards its very immediate potential in a speech before the conference.
Cause-Effect-Inv	1	7	The noise and vibration caused by the passage of trains resulted in unacceptable conditions within the convention center as standard construction techniques had been used.
Member-Collection-Inv	17	20	Several of the street's whores had wended their way through the crowd and now cooed like a cote of perfumed doves as they strove to press their exposed flesh to him.
Component-Whole	1	5	The welcome speech of the conference was referred by the president of VSE prof. Ing. Richard Hindls, CSc.
Message-Topic	2	6	This error message indicates that an error has occurred.
Content-Container	1	6	An explosive was hidden in a condom or condom-like bag just below his torso.
Other	8	13	The vagina was sutured behind the neourethra; the vagina accommodated a size 12 dilator.
Component-Whole	1	4	The wings of a bat are made of bones like those bones in our arms and hands.
Entity-Destination	4	9	Albion students took the sled dogs into the Canadian wilds.
Content-Container	4	7	Lacrosse players carry the ball inside a stick.
Entity-Destination	11	17	The album was stored in a protective poly jacket and the vinyl was stored in an anti-static sleeve.
Instrument-Agency-Inv	11	17	Three lines are missing from the end of this stanza; the hermit demonstrates his prowess with the bow.
Product-Producer-Inv	14	21	In his latest book he chronicles, in great detail and with first-hand knowledge, the factory's output of diesel and diesel electric locomotives.
Component-Whole-Inv	1	2	This rose bud waiting to open up for the world to see, was in the garden at the Swan Inn.
Other	1	5	Most people are familiar with feelings of anxiety.
Member-Collection-Inv	18	22	Sean Patrick Flannery and Rod Taylor star in this horrific tale of a small town overrun by a conspiracy of flesh eating ravens.
Content-Container	5	9	It wasn't long before the animal was in a crate on its way back to its farm, courtesy of the assistant, of course.
Message-Topic-Inv	1	9	The culture of violence has become the topic of discussion among the people following the series of recent riots in Java.
Entity-Destination	4	8	They then placed the fish in a wooden barrel filled with water and fired at the fish with a 9 mm pistol.
Other	1	5	All-terrain vehicle sales sink into muck.
Message-Topic	0	5	 Criticism was directed at its storyline.
Content-Container	3	6	We kept raw eggs in a dish in the fridge for too long.
Other	9	10	The map to the left shows a snapshot of weather conditions in selected towns across Italy.
Product-Producer-Inv	5	26	I did have a mated pair of tiger oscars, a mated pair of green terrors, and a mated pair of jack dempseys, who all have spawned eggs and hatched fry.
