Entity-Destination	2	6	Some animal viruses have migrated into humans.
Member-Collection-Inv	20	22	Over the sierras from Los Gazquez, passing the peaks of limestone, the cliffs where the peregrines battle for purchase, the clattering of choughs tumble to cave mouths.
Content-Container	2	6	The mp3 player was inside a silicone case that covered everything but the click wheel and the screen.
Entity-Destination	3	6	We placed the burlap into the bucket as lining.
Component-Whole-Inv	3	4	He released the brake cable by detaching the retaining clip from the cable housing.
Entity-Destination	2	6	The fibre pellets were blown into cavities using special equipment.
Product-Producer-Inv	1	8	The writer has dropped the quotation into the paragraph without making any connection between it and the claim.
Entity-Origin	7	10	That puts you a little above the recomendations from the article I linked, but not rediculously so.
Entity-Origin-Inv	3	4	Coconut rice and potato stew was a Sunday lunch on a day when I wanted to spend as less time as possible in the kitchen.
Other	1	20	A choice takes you forward by a more or less fixed number of pages at any given position in the book.
Other	8	9	The hotel is in the style of a country lodge and only has 18 rooms.
Product-Producer	5	8	There's a new exhibition of works by the quilters of Gee's Bend, Alabama, whose lives have been transformed by worldwide acclaim for their artistry.
Cause-Effect-Inv	1	3	Old scars from stitches that were successfully put in but ripped out by the individual are also common.
Component-Whole-Inv	1	2	The marsupial pouch helps keep the young attached to a teat.
Component-Whole	1	4	The crust of the earth is composed of a great variety of igneous, metamorphic, and sedimentary rocks.
Product-Producer-Inv	1	6	The builder has now completed the townhouse.
Entity-Origin	1	5	"The photograph was from the scene of the play's climax, where the character formerly known as Shylock threatens Antonio with a knife while demanding his ""pound of coins""."
Other	13	17	I especially enjoyed Matthew Wells' bare arms waving his hockey stick at the umpire in the Australia-Canada match to dispute a decision.
Member-Collection-Inv	13	17	The influence of hole shape on extraordinary optical transmission was investigated using hole arrays consisting of rectangular holes with different aspect ratios.
Message-Topic	1	5	A preamble explains the document's purpose and underlying philosophy.
Component-Whole-Inv	1	4	The project comprises several phases including 19 miles of highway expansion.
Content-Container	1	8	The sample was contained in a brass sample cup.
Cause-Effect-Inv	1	6	The increase is caused by the absorption of UV radiation by the oxygen and ozone.
Other	1	8	Antelope horns grows from the Southern California desert mountains across to Arkansas and up into Kansas.
Cause-Effect-Inv	1	5	The fire started with an explosion in the cargo hold and spread across the ship within 10 minutes.
Content-Container	1	6	The mouse was enclosed in a prison with no hope of escape.
Member-Collection-Inv	16	20	Angeles Ortega's family became involved with Yeni Navan after hearing from the local priest about a cooperative of organic coffee producers that was forming in order to seek out new markets and better prices.
Other	4	7	The children sent their marriage into a downward spiral.
Component-Whole	13	16	"There was a time when the sound of an accordion playing in the cars of the metro brought commuters respite from ""le stress."""
Other	2	6	The boat rides leave from the harbour at Avoch, chugging out into the firth in search of bottle nose dolphins.
Cause-Effect-Inv	17	23	An agenda of deeper reforms can boost public confidence even as it undoes a lot of the distress caused by the financiers and bankers.
Other	1	8	Internal emails have been leaked to the public broadcasting.
Product-Producer	5	9	These are the least expensive scissors produced by this manufacturer and are available for less than $6.00 per pair.
Member-Collection-Inv	1	4	A wedge of Canada geese passed overhead, already fleeing from winter, but for the moment it was summer still.
Cause-Effect-Inv	4	9	The 1906 San Francisco earthquake was caused by a rupture on the San Andreas Fault, a continental transform fault that forms part of the boundary between the Pacific Plate and the North American Plate.
Entity-Destination	3	6	The machine blows water into the connecting conduit.
Component-Whole	1	4	The rod of the piston, which is connected to the nose steering spindle, causes it to pivot at point X.
Other	24	26	I picked up the latest issue of Woman's World magazine a few days ago because it had a head line about the effect of safflower on belly fat.
Other	1	6	A dehydrator is best for the drying of high moisture herbs.
Other	1	5	The robber was inside the office when the manager decided to take action and escape out the side door.
Cause-Effect-Inv	4	8	I'm finding the most joy comes from Asian flavours; beautiful fresh fish; things that have been marinated; roasted vegetables; meats that intensify in flavour during the cooking process; and dishes made from the most brilliant, fresh, in-season food.
Other	4	7	Data shows that public concern about the economy has moved into the top five issues facing the country.
Product-Producer-Inv	7	14	In early October, Anwar al-Awlaki, a radical cleric based in Yemen, posted a provocative message on his English-language Web site.
Product-Producer-Inv	9	14	Besides acting, directing and producing, Eastwood is also a musician who has composed the themes to nine of his films.
Other	7	9	Sparky Anderson is making progress in his recovery from exhaustion and could return to managing the Detroit Tigers within a week.
Product-Producer-Inv	4	8	Like other spiders, the tarantula makes a silken web, but not for snaring prey.
Member-Collection-Inv	1	4	A pod of ringed seals burst out of the water, then dove, leaving in their place a piece of green ice shaped like a harpoon.
Product-Producer	32	36	An early exit from support measures adopted in response to the global economic crisis could postpone a jobs recovery for years and render the fledgling economic upturn fragile and incomplete, a new report by the research arm of the International Labour Organization (ILO) says.
Content-Container	1	10	The information on the recorded talks is kept in the database.
Entity-Origin	8	12	Paradise Coffee is one producer that offers several coffees produced by different species of beans.
Cause-Effect-Inv	10	13	It is very natural and normal to feel grief and sorrow after the loss of a pet.
Component-Whole	19	22	White and rose wines are served slightly chilled (around 10 C or 50 F) - one hour on the shelf of the refrigerator brings them to the right temperature.
Other	0	9	 Access to Two Gateway Center is gained from a doorway just inside the Liberty Avenue vehicle entrance.
Cause-Effect-Inv	7	11	Symptoms vary according to the degree of inflammation caused by the bacteria, ranging from slightly loose stools to bloody diarrhea, abdominal pain, and fever.
Instrument-Agency-Inv	2	10	A shirtless farmer toils to plow the soil with a hand-cultivator while his wife quietly follows with seeds for the freshly turned earth.
